Country,Product,Flow,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023 Provisional
FI,Nuclear,Electricity output (GWh),0.0,0.0,0.0,0.0,0.0,0.0,0.08036739380022963,0.09134669204074779,0.17180134036643477,0.17233170540162465,0.358478574396832,0.40743169398907103,0.4199350664739199,0.41660962307063837,0.3833574704320541,0.386859091462672,0.3678888431144901,0.3629310664835369,0.35472062731107273,0.35338470309138054,0.3364777704963267,0.3336509311390212,0.3262659833985494,0.2960034130212857,0.30008589052861717,0.2807432286336183,0.30204117034809763,0.31144270098479343,0.3307657975438041,0.3212387104149994,0.30573530596353676,0.29744513374691484,0.2695609894931575,0.26461645989865457,0.3297016236434218,0.27828263193702013,0.2883008185119084,0.2964924062403141,0.3264371643841319,0.2826189354686764,0.3154650957129835,0.3264688756018236,0.33127973392087795,0.34628601638910916,0.33885333605446144,0.3374638218654101,0.33287423730821636,0.3243954855329263,0.34770575382374364,0.3362447306115378,0.3272001220171656,0.3508120906661497,0.4228872892219702
FI,Renewable sources,Electricity output (GWh),0.49015266823486003,0.4429521561896589,0.40284269404643325,0.45713148275487675,0.4643307477742539,0.3225089728251581,0.36618526799202367,0.2726407701779917,0.27699207501974876,0.25071784425847304,0.3337407416460925,0.3178627808136005,0.3218001279711828,0.2924901185770751,0.2480690321023413,0.25147160313400724,0.2583236582899517,0.24798619102416572,0.24209822175149118,0.29451790278978246,0.3138171282723416,0.34750974447812905,0.3182599584145124,0.2782221815910164,0.30522370578589836,0.25602179522292534,0.29130045102347635,0.347855829663517,0.30512403357472967,0.3341002629472962,0.28927583707005344,0.2645587352411447,0.22608685340227214,0.2985730094938552,0.33249270352214444,0.2729371173097483,0.2993784232875869,0.358779316045046,0.30108645881030677,0.2999107519151152,0.32890708969945986,0.40561844030052124,0.3596699271650505,0.3858049167327518,0.4450064869750288,0.4423113283011184,0.46614537053492094,0.4574100166517228,0.46442825928623455,0.5186810648495698,0.5293187837107084,0.5353982913556998,0.516665023173257
FR,Fossil fuels,Electricity output (GWh),0.6220829135894359,0.6247802290874469,0.6535494334494927,0.6162849818300534,0.5733698878538971,0.6846160198584454,0.5489902589688762,0.559990271728316,0.5547409437391099,0.48899762152750786,0.35322715234190766,0.352636568654208,0.27379223250349577,0.20106430127722352,0.16254371573532933,0.11933505836543501,0.10492453020651256,0.09549703765964862,0.12744651008341304,0.11325108340604112,0.13399328501385632,0.1095568960478739,0.07335748957407534,0.07060692131827785,0.077940148831051,0.08444124974152446,0.07708437224001298,0.10660842581703545,0.09771068475432303,0.09283903141111055,0.08278441103595939,0.09260275560530401,0.09953349812113332,0.09663661831779788,0.10826874246537362,0.09735284486431481,0.10017262252910672,0.09454066881960264,0.09299013700906972,0.0987523180878351,0.10002552929266254,0.09539163771288295,0.08858268057598581,0.05896363732599375,0.07375823563713586,0.09668818511829187,0.11256642762599024,0.08132925229558373,0.09026595256095923,0.08675254000917094,0.08415418219848897,0.12390881811361931,0.07686083678118706
FR,Nuclear,Electricity output (GWh),0.05990413797971113,0.08523314700264602,0.0807690621780963,0.0786472354386209,0.09848133236909992,0.07664543833826394,0.08546448087431693,0.134794048066506,0.1661752658346814,0.23804545525207144,0.3821282153611726,0.39113650401482397,0.4884259494378028,0.592692459081428,0.6542034248614816,0.7048642022558539,0.7053410618368833,0.7060440968449537,0.7531732146485798,0.7549134837483085,0.7357617423434947,0.7380958611936197,0.7866189239078417,0.7613344359165787,0.7707809747984324,0.7824965290428035,0.792038420020708,0.7668620106928619,0.7588269713441017,0.7780382720422188,0.7745479093740171,0.7910728096342946,0.7877487890954293,0.7902739259904407,0.7923382391391706,0.7925814163934888,0.7817436119886435,0.7742236128802654,0.7738840390288864,0.7611872162340754,0.7788863946476517,0.7491401914911976,0.734076965592281,0.7700894511194623,0.7614263209657345,0.7210082080077251,0.715432042226329,0.7165101574808614,0.7048237463700019,0.6704506266177045,0.6888067384353365,0.6281350167087226,0.6469187377699225
FR,Renewable sources,Electricity output (GWh),0.3180129484308529,0.2899866239099071,0.26568150437241106,0.3050677827313256,0.328148779777003,0.23873854180329063,0.36554526015680683,0.3052156802051781,0.2790837904262088,0.27295692322042064,0.26464463229691976,0.256226927330968,0.23778181805870144,0.20624323964134844,0.183252859403189,0.1758007393787111,0.1897344079566042,0.1984588654953976,0.11892182567020375,0.13130184185035898,0.1297409045690329,0.15182384011794006,0.13947024338551992,0.16748761180046062,0.15052082694814614,0.13214254064220093,0.12977571631989715,0.12540098232021268,0.14188018724111914,0.12709683827429108,0.13996920762047013,0.11354057426858005,0.10977617911386076,0.11006228876386864,0.09648533259398212,0.10724006436551727,0.11430064764559582,0.1274319631710527,0.12873450762483615,0.1362147490780938,0.11625159558079141,0.1501235341871838,0.17228289212654224,0.16591506554455795,0.15985795973785216,0.17703724897623432,0.16636404943167227,0.19694303898501536,0.1996975884800995,0.23724500430124643,0.22197145352436945,0.2419738457341608,0.27125092532551376
DE,Fossil fuels,Electricity output (GWh),0.9314314176666697,0.9261653574495274,0.9191910287643715,0.9101937459513574,0.8845636709487453,0.8886771723422784,0.8538327391193115,0.852951287351498,0.8408120229354561,0.828247630484196,0.8066712703934048,0.788218128683704,0.7881231517795348,0.7469681042379971,0.6915667742431227,0.705894640417161,0.6869531940723929,0.6683988017013063,0.6685432465549689,0.6801752944398795,0.6863552720472691,0.6576380248542175,0.6592699914064848,0.6586247274873621,0.6541269561235253,0.6512672260850458,0.6368576543171579,0.650194161575017,0.6317765973812087,0.6315460246403629,0.6269870730692954,0.6279293552411359,0.6427664219091089,0.6256811816674968,0.6225688951625333,0.6096637899184343,0.6271560454387118,0.6067443855823802,0.5965278706338151,0.5944440898646923,0.6039572983271391,0.596803381440648,0.5924078512664378,0.5673101813814316,0.5494125045922402,0.5603316063461738,0.5343050525074183,0.5164520202617378,0.4614752311652526,0.43008359875410435,0.47056090038196785,0.48901560990049014,0.45089008084577115
DE,Nuclear,Electricity output (GWh),0.018994710449840947,0.0275296995209335,0.03233854767705261,0.03702091595978114,0.06289704771086849,0.0700792315559426,0.09683067599570945,0.09793648738542862,0.11134945773173387,0.11920272762362225,0.14010651284803213,0.1589928841359598,0.1637193011891529,0.2072936393281045,0.26633049024127864,0.2500685111332987,0.26717024810214396,0.28663392486689127,0.290046412162247,0.2784040902035972,0.27477016792764813,0.29756854397457616,0.29335849504389583,0.28694128959168325,0.2873254081161531,0.2905731163211311,0.3108112793356338,0.2926345326997058,0.307674488050747,0.2963518214683224,0.2943961531983928,0.283256064912347,0.27297082754514784,0.2728237705252672,0.26455580163385173,0.2641003293576736,0.2215097795368177,0.2337786034209967,0.22838128089990337,0.22427240234873627,0.17779354930073787,0.15984699945356948,0.1537168380688147,0.1561687533865317,0.14288249469168166,0.13124378742085505,0.11783523076400532,0.11982519285069029,0.12491493018867611,0.11316768264816104,0.1176712897712959,0.06043547530536378,0.01402363184079602
DE,Renewable sources,Electricity output (GWh),0.04957387188348933,0.04630494302953906,0.048470423558575886,0.04784375376059688,0.0473095864710634,0.03582860925958004,0.0441118827939247,0.04380388147526419,0.04213031975755657,0.04700647596174465,0.04882872212375758,0.04781365023958095,0.04440343113609194,0.04196664368195249,0.038810127554940836,0.040562423703510646,0.042685030360041246,0.04101742066023407,0.037242755163734285,0.03486350771478134,0.031687525428030744,0.03697964292674152,0.03927370441752618,0.04461686389124247,0.048669892307634556,0.048213971174397255,0.04208309687214308,0.04508169269065399,0.05197223755531224,0.06198531223299139,0.06512444018244123,0.07642700282152885,0.07718131904478402,0.09464607948004017,0.10286938109956437,0.11448731672966461,0.14086189802927634,0.14843158400176323,0.1623813722984535,0.1678261424559612,0.2042507364770626,0.22989296390344252,0.24069348745570115,0.2613172462693886,0.2938815793570241,0.2941285021113077,0.33397713202350404,0.35011248638260506,0.3999021593172451,0.4420415954776519,0.39769253290302375,0.43719387444172625,0.520234763681592
GR,Fossil fuels,Electricity output (GWh),0.7706279190451479,0.7959759164697813,0.8499696294796517,0.8437416777629827,0.875,0.8946925965364568,0.8987621806689492,0.8580522565320665,0.8386571351008959,0.8496887829426566,0.8543581413243277,0.8469834994843589,0.9024308885460535,0.8846153846153846,0.8988824801730353,0.8849736879533494,0.9075649803895499,0.9286231228514565,0.9444314527915814,0.9490726096333573,0.9132417536300814,0.9369241101410343,0.936518341767837,0.9328397018399742,0.9112085038378653,0.8938718728631723,0.9068881086574887,0.9145300996102209,0.8997874278773155,0.9193823116518484,0.9428178461074685,0.9316896839373436,0.8958121060357482,0.8970125652491796,0.8905211435879314,0.8719819206035327,0.9263446604264005,0.9083004832146491,0.8660128043488939,0.8141228956815726,0.8604745487730684,0.8321127038725499,0.7472642913420292,0.7561028900585957,0.7112809231600479,0.7224948086076043,0.7499320516769646,0.6913570972467415,0.6626453937210499,0.6346381476482192,0.593899718392276,0.5716135173726796,0.4914005950999219
GR,Nuclear,Electricity output (GWh),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GR,Renewable sources,Electricity output (GWh),0.2293720809548521,0.20402408353021873,0.15003037052034826,0.1562583222370173,0.125,0.10530740346354313,0.10123781933105083,0.14194774346793348,0.16134286489910415,0.1503112170573434,0.1456418586756722,0.1530165005156411,0.09756911145394655,0.11538461538461539,0.10111751982696467,0.11502631204665055,0.09243501961045004,0.07137687714854352,0.05556854720841859,0.050927390366642705,0.08675824636991858,0.05942243116185359,0.06109552403178016,0.06530298902949407,0.08629748904331824,0.10341656645681545,0.09050170932273861,0.08200519705500217,0.09626480412997267,0.07756668226485727,0.055241540432587236,0.0663082769487441,0.10175287108194457,0.10062401169809396,0.10779611960893197,0.12760265208793764,0.07325668542998835,0.09139750762970499,0.13367609254498714,0.1836290125823429,0.13761576421280336,0.16689982060861408,0.2512474831480347,0.24191081537391995,0.28655783258075723,0.27370123307054783,0.25006794832303536,0.3032716072568831,0.33138445702521874,0.36453120132904165,0.40533226054200344,0.42735840076154213,0.50798742271087
HU,Fossil fuels,Electricity output (GWh),0.9935974389755903,0.993261042700484,0.994275349997166,0.9957334737951014,0.9920379054318093,0.992517006802721,0.9936330228185625,0.9945973456524292,0.9940454341531058,0.9953090970011728,0.9930864197530864,0.993582240161453,0.8981000387747189,0.8478880736037714,0.7501865950141812,0.7282639680729761,0.623516756865777,0.5327882872096603,0.5248301274466719,0.5096708397805598,0.5338250508961052,0.55142812056178,0.5734771380829409,0.5733253766970013,0.5798694808630724,0.5874038187517812,0.5966042319970619,0.6177467061037913,0.6194491435821526,0.5885879912477622,0.6034875738020047,0.6067428160522167,0.6666569043783863,0.6179838613978877,0.5587873363910952,0.5792966898128782,0.5819319319319319,0.5680307799930046,0.48652110950206084,0.4933772176286425,0.4855913381454747,0.464212501804533,0.3962301521803717,0.35473777294061626,0.3653941170657795,0.38555576452886964,0.3965669147804952,0.38067171858920384,0.3777959231285177,0.37108502719725167,0.35484496124031006,0.3345632424877708,0.2766640387431017
HU,Nuclear,Electricity output (GWh),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09588987979837146,0.14317758430597272,0.24182713837886252,0.2645381984036488,0.36928972402433696,0.4599254267437485,0.46959196781717993,0.4828738219158813,0.4580983212628909,0.44071327126400506,0.4191402096308674,0.41918543935551245,0.41231112940208126,0.4041037332573383,0.3946097126875159,0.3750739446087658,0.37259462888559947,0.40294393452871474,0.387917067142661,0.38590037890311696,0.3225362424952409,0.3534769194256556,0.38690010068240294,0.37538693215092445,0.36729229229229227,0.37020936391345627,0.4295978612008466,0.42174413315137405,0.43545252637423654,0.4559838313844377,0.5073779420988347,0.5322427045779199,0.5215586811159788,0.5032286377029653,0.48907792799635424,0.4906289955405869,0.4749934385115628,0.4596335528199256,0.4426910299003322,0.44198462613556955,0.4481923640049555
HU,Renewable sources,Electricity output (GWh),0.006402561024409764,0.006738957299516021,0.005724650002833985,0.004266526204898604,0.007962094568190699,0.007482993197278911,0.006366977181437484,0.005402654347570763,0.005954565846894245,0.004690902998827275,0.006913580246913581,0.006417759838546922,0.006010081426909655,0.007907843211800936,0.00690401552470518,0.0063426453819840365,0.006453998453729537,0.006533711900933876,0.005476488286400054,0.0068575045716697145,0.007275639955945666,0.006438377781284519,0.006228163451313991,0.006146501566462778,0.006437768240343348,0.007324023938444001,0.0075995140831143886,0.00578112395805324,0.00650243180376401,0.006905174618510415,0.007057531237127558,0.006554747351826756,0.009840386586615903,0.027767888928444288,0.052298914867434834,0.04163529378956468,0.04712212212212212,0.05888672362964073,0.08062270246184694,0.0808113242888871,0.0752082176568573,0.07639670853183196,0.09200145248077113,0.10716958030065982,0.10632761289897559,0.1021252586044762,0.10572687224669604,0.11744160663610566,0.13677058120206467,0.15828800458058975,0.19144518272425248,0.2141719077568134,0.2641063182790855
IS,Fossil fuels,Electricity output (GWh),0.030228254164096236,0.026755852842809364,0.0375,0.03085376162299239,0.03142488161859664,0.023274806043282973,0.026595744680851064,0.019578869597340228,0.01895093062605753,0.014761306532663316,0.010622154779969651,0.0030278007156619873,0.0018286311389759666,0.0010057832537088258,0.0010256410256410256,0.0012153621779290229,0.0011876484560570072,0.0015631978561857973,0.0013224597751818382,0.0013303769401330377,0.001557632398753894,0.0013198416190057193,0.0010577533319229956,0.0010460251046025104,0.0018068660911463562,0.0009759906304899473,0.0007160759040458289,0.0007960515841426524,0.0006956037840845854,0.0006507027589796981,0.0004979459728619445,0.0007129277566539924,0.0007058823529411765,0.00046387568131740694,0.0005756389592447617,0.00040286030818813577,0.00016701461377870565,0.00012145503127467055,0.00011880717595342758,0.0001172401664810364,0.00011620475277438848,0.00017094991167587896,0.0002759991168028262,0.00016553550736633007,0.00021277727538698867,0.00016172506738544473,0.0001039555070429856,0.00010085728693898134,0.00015393298783929397,0.0001568463428661055,0.00010196798205363516,0.00014910536779324057,0.00019759917008348564
IS,Nuclear,Electricity output (GWh),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IS,Renewable sources,Electricity output (GWh),0.9697717458359038,0.9732441471571907,0.9625,0.9691462383770076,0.9685751183814033,0.976725193956717,0.973404255319149,0.9804211304026598,0.9810490693739424,0.9852386934673367,0.9893778452200304,0.996972199284338,0.9981713688610241,0.9989942167462912,0.9989743589743589,0.9987846378220709,0.998812351543943,0.9984368021438143,0.9986775402248181,0.998669623059867,0.9984423676012462,0.9986801583809943,0.998942246668077,0.9989539748953975,0.9981931339088537,0.9990240093695101,0.9992839240959541,0.9992039484158574,0.9993043962159154,0.9993492972410203,0.9995020540271381,0.999287072243346,0.9992941176470588,0.9995361243186826,0.9994243610407553,0.9995971396918119,0.9998329853862213,0.9998785449687253,0.9998811928240465,0.9998827598335189,0.9998837952472256,0.9998290500883241,0.9997240008831971,0.9998344644926337,0.999787222724613,0.9998382749326146,0.9998440667394355,0.999899142713061,0.9998460670121607,0.9998431536571339,0.9998980320179464,0.9999005964214712,0.9998024008299166
IE,Fossil fuels,Electricity output (GWh),0.9260786802030457,0.9010015967484395,0.9123571039738705,0.8969990826890316,0.9307272969020077,0.9285026480500722,0.9169715109189669,0.9276383993365126,0.9223684210526316,0.920689002460723,0.9181308766264602,0.9238366571699905,0.9272997032640949,0.9387682449270203,0.9290520398603186,0.9253270496465427,0.9460764906168343,0.9323768902675456,0.9488695138170533,0.951015531660693,0.9500334896182183,0.9479087452471483,0.9516997956529816,0.9442001426194437,0.9585889570552147,0.9596723044397463,0.9589110670933009,0.9439601494396015,0.9483138840393274,0.9499028470051534,0.9583062682689185,0.944370647667351,0.9542254937452235,0.9447154471544715,0.9269101693592445,0.9087254757338841,0.9011919035192891,0.8797967642732986,0.8527550327171309,0.8676888131743328,0.8003239581799441,0.8045168183325351,0.7774085079762277,0.749641570116635,0.7176612931924131,0.749007279947055,0.7052590394835513,0.6601288150953167,0.606349723217193,0.5697576231430805,0.6223594615993666,0.6015650569787855,0.545442842430484
IE,Nuclear,Electricity output (GWh),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IE,Renewable sources,Electricity output (GWh),0.07392131979695432,0.09899840325156047,0.08764289602612955,0.10300091731096842,0.06927270309799229,0.07149735194992778,0.08302848908103315,0.07236160066348746,0.07763157894736843,0.07931099753927692,0.08186912337353974,0.0761633428300095,0.07270029673590504,0.06123175507297971,0.07094796013968145,0.07467295035345738,0.05392350938316573,0.06762310973245445,0.051130486182946654,0.04898446833930705,0.04996651038178165,0.05209125475285171,0.04830020434701839,0.05579985738055621,0.04141104294478527,0.0403276955602537,0.04108893290669917,0.05603985056039851,0.05168611596067261,0.05009715299484667,0.04169373173108152,0.05562935233264903,0.04577450625477656,0.055284552845528454,0.07308983064075548,0.09127452426611594,0.09880809648071091,0.12016980879796764,0.1472449672828691,0.13234667802385008,0.19967604182005597,0.19364108609954683,0.22005004691898655,0.24764598752276515,0.27970534856410806,0.2485771012574454,0.2895569104365687,0.3301291387513351,0.3840442852491045,0.42092259577795155,0.36744259699129056,0.38891368383468716,0.4443228630278064
IL,Fossil fuels,Electricity output (GWh),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998458811743854,0.9998533831830511,0.9999303378613723,0.9998636208660076,0.9998703991705546,0.9996257951852314,0.99943429314929,0.9994832575444399,0.9998533222510145,0.9998564455928797,0.9997211118341545,0.9988466433343939,0.9990005765904286,0.9991908246552209,0.9991783073130649,0.999262242169008,0.9992877492877493,0.9993413252535898,0.9991584852734923,0.9992733409906003,0.999544947782758,0.9992967032967033,0.999085903786059,0.9991751094566298,0.9991975638862598,0.9995055184144942,0.9995538370017847,0.995579102487632,0.9933282431646306,0.996535363189514,0.9936324943865411,0.9923178261352634,0.9906884967874499,0.984855211879039,0.9810979976956373,0.9752448638318204,0.9714513698022874,0.972189160159085,0.9508645353899738,0.9365981877291277,0.9221909046560789,0.9128929492917698,0.8843678804108878
IL,Nuclear,Electricity output (GWh),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,Renewable sources,Electricity output (GWh),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001541188256145488,0.00014661681694890403,6.966213862765588e-05,0.00013637913399249915,0.00012960082944530845,0.00037420481476861667,0.0005657068507099621,0.0005167424555601488,0.0001466777489854789,0.0001435544071202986,0.00027888816584549595,0.0011533566656061088,0.000999423409571401,0.00080917534477906,0.0008216926869350862,0.0007377578309919769,0.0007122507122507123,0.0006586747464102226,0.0008415147265077139,0.0007266590093996859,0.0004550522172419285,0.0007032967032967033,0.0009140962139410301,0.0008248905433702067,0.0008024361137401753,0.0004944815855057558,0.000446162998215348,0.0005613838110943475,0.001799738219895288,0.0029184871654833423,0.005026978115888602,0.0076821738647366,0.009311503212550145,0.015144788120960978,0.01890200230436272,0.024755136168179648,0.024987439784850903,0.025502946555578134,0.045680087351937085,0.0604136404509926,0.07492276004119465,0.08425043441630246,0.11275430672688756
IT,Fossil fuels,Electricity output (GWh),0.6235232408005165,0.6356744887747023,0.6907223658245087,0.6915455298125602,0.6651963945176913,0.7107545292150597,0.6468555632342778,0.6896354530698536,0.707260934418628,0.7197859097201783,0.7250131318662897,0.7151837470988748,0.7189424182023109,0.7062949520140729,0.7183447927698546,0.7165779930649303,0.7802029330482319,0.7774129254073446,0.8194577891509548,0.8359958150947469,0.7910404716890441,0.7926644151831426,0.7921772964117499,0.7871819533094343,0.8230649972194604,0.8045263536036225,0.8087407311255699,0.8121858429756953,0.7968486625137413,0.806702205296713,0.7943235022600803,0.820248402892629,0.8292778348318767,0.8098668929632797,0.8280723622153349,0.8267775138044337,0.836374962283801,0.8061449057181496,0.7515736903254895,0.7326164010804189,0.7136984114313084,0.6796480299228383,0.6003695650663758,0.5548907650045305,0.6024719420372212,0.6136006084537565,0.6359505312852887,0.5921067251868107,0.5927477073331096,0.5699060978936638,0.5843005934232122,0.6328367627664251,0.5463912424540008
IT,Nuclear,Electricity output (GWh),0.027154615881213685,0.02708112387410937,0.021832179882709357,0.023141550280277427,0.026067033434400252,0.023531520617122936,0.02052037488330363,0.025577781757057286,0.014681646266180258,0.012034402694659734,0.015126792360047834,0.0374203909231903,0.032108334397503734,0.038338640361620165,0.038543215702628995,0.04636438232880701,0.0008774937970266073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IT,Renewable sources,Electricity output (GWh),0.34932214331826983,0.3372443873511883,0.2874454542927819,0.28531291990716234,0.30873657204790844,0.2657139501678174,0.33262406188241855,0.28478676517308904,0.2780574193151917,0.2681796875851619,0.2598600757736625,0.24739586197793495,0.24894924740018545,0.25536640762430696,0.24311199152751636,0.23705762460626273,0.2189195731547415,0.22258707459265534,0.17989039905366583,0.1637602218187448,0.20846513373830963,0.20553918838809349,0.20579762907005847,0.21089446533181777,0.1746600158406498,0.19308014269125057,0.18743002709675327,0.18322524689046146,0.19793253746311545,0.1884819275323126,0.19988377780965305,0.17409100899712826,0.16370800410789513,0.18213383731662705,0.1631821856892602,0.16456444939890993,0.1548099914672169,0.18551134188971957,0.24018936306726552,0.2576035987187597,0.27594728719299644,0.31020053952599747,0.3890505929018499,0.43391606380071623,0.38679144764881374,0.37515411036212026,0.3533897497993225,0.39728534125947945,0.3967118465300084,0.4196699068157997,0.40539203216960124,0.35617652480962037,0.44215178020873774
JP,Fossil fuels,Electricity output (GWh),0.7592060590232437,0.7777777777777778,0.8350748946575646,0.7757453345471097,0.770407020243223,0.7675130968535993,0.801789293331142,0.7670015705341968,0.7402603614992995,0.6999586048615708,0.6961618264412107,0.664319508427306,0.6581954192111876,0.6603995591885712,0.6166017683723148,0.6072352422277322,0.6100789468886174,0.6180929912382124,0.6314784832773708,0.6290360771732545,0.6176913506019733,0.6256266898243478,0.5847206972046335,0.6174856819110716,0.5849778372107549,0.5846450317885722,0.5675316191227275,0.5548477857736634,0.5816405337411112,0.5837848955633004,0.5815707698476343,0.6125055575000237,0.6469126438577801,0.6180718747943197,0.6157515251348222,0.6067349876393573,0.6632064865782134,0.6560875274635023,0.626741257658677,0.636022412525172,0.7812889801590142,0.8627143513998216,0.8588015342633333,0.8505434731936905,0.8241346804923061,0.8062592010462065,0.7778756089993543,0.7389566382874294,0.7239211075671859,0.7307461117282971,0.6932213318404931,0.689955367532083,0.645637167741856
JP,Nuclear,Electricity output (GWh),0.020893183598850874,0.022316185106882783,0.02085790965368607,0.0431072966632821,0.053102002341771884,0.06721802316407359,0.05980493831358348,0.1063391493298337,0.12026001981754195,0.1442559442196143,0.15134177529313636,0.1769958908891093,0.18602292998606754,0.208692192073166,0.2392685409953804,0.25078676330345223,0.2633311407537892,0.2388058304985063,0.23040500954408866,0.2347790357289604,0.2407893504914264,0.2498466848108292,0.27757225613762354,0.28132026421172895,0.29822134529001054,0.3029975806395013,0.31307885015664877,0.32694996040315005,0.30565579452009833,0.3052488007575061,0.30829664271173896,0.27914731395381837,0.22869837652004718,0.261826561988696,0.2771984271578145,0.27486554573890737,0.2331816687348203,0.23425357808255975,0.2577849202963121,0.24762197678334558,0.09218091413653258,0.01459906831217221,0.008467757350464847,0.0,0.008949553612918767,0.016967034536276664,0.030664963471685316,0.06128499424234988,0.06186898082400143,0.03843834312013966,0.06810602628437644,0.05552568174188431,0.08629061731335438
JP,Renewable sources,Electricity output (GWh),0.21990075737790546,0.19990603711533944,0.14406719568874937,0.18114736878960822,0.1764909774150051,0.16526887998232714,0.13840576835527446,0.12665928013596953,0.1394796186831585,0.15578545091881488,0.1524963982656529,0.15810573098283434,0.15511920728134482,0.13011553425070607,0.14330203121415538,0.14099156017547207,0.12566145543336638,0.1420572490259111,0.13706823235918533,0.113524355167827,0.11873195856519056,0.10214596501280238,0.11525235360016749,0.07874400124600563,0.09327621214432794,0.08877137995790935,0.09678384428109288,0.09893801740293853,0.09315948711116774,0.0919224940073419,0.09068687927950157,0.08921324718814148,0.10425698969197902,0.1011636756688609,0.08803623030877443,0.09876647217564523,0.0843824351890151,0.08941236045909084,0.09227456144311638,0.09144564567454072,0.0994640044133353,0.09490081353237184,0.10412893054855193,0.12081812808028747,0.1384093939491648,0.14208529176065396,0.15626720781308087,0.16483397202348365,0.17973036419652488,0.19600063481986987,0.20336870171955573,0.21670167349473116,0.22951836171532053
KR,Fossil fuels,Electricity output (GWh),0.8747628083491461,0.8845341667370555,0.913389544688027,0.8867834867834867,0.916351888667992,0.9226110654496691,0.9449354947906872,0.8688670263408442,0.8460674157303371,0.8533526679019308,0.8605715422687592,0.8659153100505542,0.7607369498464688,0.7362659827534939,0.6482493492164739,0.4940136160888958,0.3856545424530897,0.4817711423892146,0.4455093654944234,0.45734723036342323,0.49488959843224706,0.5506988659910335,0.5805162835120192,0.6385142342427762,0.6204891740176424,0.6265466488261768,0.6430044366681247,0.566778005574624,0.5514474492546483,0.6066674782185277,0.6224022783077467,0.6228738605984723,0.6080258576087525,0.6327691273421235,0.6086795329157506,0.621509230335104,0.6349889873014068,0.6303501575637741,0.6477376259661538,0.6711251233362835,0.6878136221287374,0.7019175248036864,0.7215289370653452,0.6884719291155913,0.6758838806740499,0.6772875348009529,0.7005652712471485,0.7278036166000816,0.6874689134532839,0.652258839852564,0.6675822951350084,0.6290838827676741,0.6088861961694216
